??:??:??  $GPGSV,3,1,10,03,30,129,34,06,56,277,47,11,24,297,40,14,48,020,46*74
17:54:27  $GNRMC,175427.00,A,3352.55159,S,01836.68848,E,11.460,355.85,190822,,,D*5A
17:54:27  $GNVTG,355.85,T,,M,11.460,N,21.225,K,D*2C
17:54:27  $GNGGA,175427.00,3352.55159,S,01836.68848,E,2,11,0.94,228.8,M,31.2,M,,0000*5F
17:54:27  $GNGSA,A,3,06,03,14,17,19,11,,,,,,,2.06,0.94,1.84*16
17:54:27  $GNGSA,A,3,82,81,79,67,66,,,,,,,,2.06,0.94,1.84*14
17:54:27  $GPGSV,3,1,11,03,30,129,28,06,57,276,46,11,24,297,29,14,47,020,37*7F
17:54:27  $GPGSV,3,2,11,17,59,135,47,19,59,198,43,20,03,336,22,24,09,243,28*72
17:54:27  $GPGSV,3,3,11,28,,,40,36,48,022,32,49,48,337,44*79
17:54:27  $GLGSV,3,1,09,65,00,162,,66,24,113,34,67,21,057,41,79,31,348,39*66
17:54:27  $GLGSV,3,2,09,80,52,264,,81,26,134,28,82,51,195,41,83,32,255,30*6E
17:54:27  $GLGSV,3,3,09,,,,34*6B
17:54:27  $GNGLL,3352.55159,S,01836.68848,E,175427.00,A,D*61
17:54:28  $GNRMC,175428.00,A,3352.54793,S,01836.68863,E,13.668,2.81,190822,,,D*50
17:54:28  $GNVTG,2.81,T,,M,13.668,N,25.314,K,D*26
17:54:28  $GNGGA,175428.00,3352.54793,S,01836.68863,E,2,11,0.94,229.3,M,31.2,M,,0000*52
17:54:28  $GNGSA,A,3,06,03,14,17,19,11,,,,,,,2.06,0.94,1.84*16
17:54:28  $GNGSA,A,3,82,81,79,67,66,,,,,,,,2.06,0.94,1.84*14
17:54:28  $GPGSV,3,1,11,03,30,129,38,06,57,276,41,11,24,297,39,14,47,020,40*78
17:54:28  $GPGSV,3,2,11,17,59,135,48,19,59,198,45,20,03,336,25,24,09,243,27*73
17:54:28  $GPGSV,3,3,11,28,,,41,36,48,022,37,49,48,337,41*78
17:54:28  $GLGSV,3,1,09,65,00,162,,66,24,113,43,67,21,057,46,79,31,348,43*6C
17:54:28  $GLGSV,3,2,09,80,52,264,,81,26,134,37,82,51,195,40,83,32,255,28*68
17:54:28  $GLGSV,3,3,09,,,,44*6C
17:54:28  $GNGLL,3352.54793,S,01836.68863,E,175428.00,A,D*66
17:54:29  $GNRMC,175429.00,A,3352.54381,S,01836.68907,E,15.543,6.83,190822,,,D*5F
17:54:29  $GNVTG,6.83,T,,M,15.543,N,28.787,K,D*2F
17:54:29  $GNGGA,175429.00,3352.54381,S,01836.68907,E,2,11,0.94,228.5,M,31.2,M,,0000*50
17:54:29  $GNGSA,A,3,06,03,14,17,19,11,,,,,,,2.06,0.94,1.84*16
17:54:29  $GNGSA,A,3,82,81,79,67,66,,,,,,,,2.06,0.94,1.84*14
17:54:29  $GPGSV,3,1,11,03,30,129,40,06,57,276,46,11,24,297,42,14,47,020,42*7E
17:54:29  $GPGSV,3,2,11,17,59,135,47,19,59,198,47,20,03,336,27,24,09,243,*79
17:54:29  $GPGSV,3,3,11,28,,,38,36,48,022,39,49,48,337,43*7A
17:54:29  $GLGSV,3,1,09,65,00,162,,66,24,113,40,67,21,057,33,79,31,348,28*60
17:54:29  $GLGSV,3,2,09,80,52,264,,81,26,134,36,82,51,195,38,83,32,255,26*68
17:54:29  $GLGSV,3,3,09,,,,26*68
17:54:29  $GNGLL,3352.54381,S,01836.68907,E,175429.00,A,D*63
17:54:30  $GNRMC,175430.00,A,3352.53921,S,01836.68991,E,17.248,9.17,190822,,,D*53
17:54:30  $GNVTG,9.17,T,,M,17.248,N,31.943,K,D*2D
17:54:30  $GNGGA,175430.00,3352.53921,S,01836.68991,E,2,11,0.94,228.1,M,31.2,M,,0000*54
17:54:30  $GNGSA,A,3,06,03,14,17,19,11,,,,,,,2.06,0.94,1.84*16
17:54:30  $GNGSA,A,3,82,81,79,67,66,,,,,,,,2.06,0.94,1.84*14
17:54:30  $GPGSV,3,1,11,03,30,129,30,06,57,276,44,11,24,297,37,14,47,020,42*79
17:54:30  $GPGSV,3,2,11,17,59,135,46,19,59,198,44,20,03,336,25,24,09,243,21*7A
17:54:30  $GPGSV,3,3,11,28,,,39,36,48,022,41,49,48,337,34*74
17:54:30  $GLGSV,3,1,09,65,00,162,,66,24,113,38,67,21,057,45,79,31,348,27*61
17:54:30  $GLGSV,3,2,09,80,52,264,,81,26,134,33,82,51,195,34,83,32,255,29*6E
17:54:30  $GLGSV,3,3,09,,,,26*68
17:54:30  $GNGLL,3352.53921,S,01836.68991,E,175430.00,A,D*63
17:54:31  $GNRMC,175431.00,A,3352.53436,S,01836.69105,E,18.165,11.30,190822,,,D*62
17:54:31  $GNVTG,11.30,T,,M,18.165,N,33.642,K,D*1E
17:54:31  $GNGGA,175431.00,3352.53436,S,01836.69105,E,2,11,0.94,227.3,M,31.2,M,,0000*57
17:54:31  $GNGSA,A,3,06,03,14,17,19,11,,,,,,,2.06,0.94,1.84*16
17:54:31  $GNGSA,A,3,82,81,79,67,66,,,,,,,,2.06,0.94,1.84*14
17:54:31  $GPGSV,3,1,11,03,30,129,42,06,57,276,41,11,24,297,34,14,47,020,29*77
17:54:31  $GPGSV,3,2,11,17,59,135,47,19,59,198,44,20,03,336,21,24,09,243,22*7C
17:54:31  $GPGSV,3,3,11,28,,,33,36,48,022,35,49,48,337,35*7C
17:54:31  $GLGSV,3,1,09,65,00,162,,66,24,113,37,67,21,057,38,79,31,348,27*64
17:54:31  $GLGSV,3,2,09,80,52,264,,81,26,134,37,82,51,195,41,83,32,255,27*66
17:54:31  $GLGSV,3,3,09,,,,32*6D
17:54:31  $GNGLL,3352.53436,S,01836.69105,E,175431.00,A,D*6D
17:54:32  $GNRMC,175432.00,A,3352.52923,S,01836.69277,E,19.464,17.36,190822,,,D*6A
17:54:32  $GNVTG,17.36,T,,M,19.464,N,36.047,K,D*1D
17:54:32  $GNGGA,175432.00,3352.52923,S,01836.69277,E,2,11,0.94,227.2,M,31.2,M,,0000*5B
17:54:32  $GNGSA,A,3,06,03,14,17,19,11,,,,,,,2.06,0.94,1.84*16
17:54:32  $GNGSA,A,3,82,81,79,67,66,,,,,,,,2.06,0.94,1.84*14
17:54:32  $GPGSV,3,1,11,03,30,129,34,06,57,276,37,11,24,297,26,14,47,020,47*7C
17:54:32  $GPGSV,3,2,11,17,59,135,48,19,59,198,41,20,03,336,20,24,09,243,*77
17:54:32  $GPGSV,3,3,11,28,,,38,36,48,022,45,49,48,337,44*76
17:54:32  $GLGSV,3,1,09,65,00,162,,66,24,113,34,67,21,057,38,79,31,348,44*62
17:54:32  $GLGSV,3,2,09,80,52,264,,81,26,134,32,82,51,195,34,83,32,255,24*62
17:54:32  $GLGSV,3,3,09,,,,33*6C
17:54:32  $GNGLL,3352.52923,S,01836.69277,E,175432.00,A,D*60
17:54:33  $GNRMC,175433.00,A,3352.52402,S,01836.69544,E,19.951,23.88,190822,,,D*6B
17:54:33  $GNVTG,23.88,T,,M,19.951,N,36.950,K,D*1B
17:54:33  $GNGGA,175433.00,3352.52402,S,01836.69544,E,2,11,0.94,227.5,M,31.2,M,,0000*54
17:54:33  $GNGSA,A,3,06,03,14,17,19,11,,,,,,,2.06,0.94,1.84*16
17:54:33  $GNGSA,A,3,82,81,79,67,66,,,,,,,,2.06,0.94,1.84*14
17:54:33  $GPGSV,3,1,11,03,30,129,37,06,57,276,44,11,24,297,35,14,47,020,44*7A
17:54:33  $GPGSV,3,2,11,17,59,135,48,19,59,198,48,20,03,336,20,24,09,243,*7E
17:54:33  $GPGSV,3,3,11,28,,,39,36,48,022,43,49,48,337,37*75
17:54:33  $GLGSV,3,1,09,65,00,162,,66,24,113,34,67,21,057,29,79,31,348,31*60
17:54:33  $GLGSV,3,2,09,80,52,264,,81,26,134,39,82,51,195,42,83,32,255,19*66
17:54:33  $GLGSV,3,3,09,,,,25*6B
17:54:33  $GNGLL,3352.52402,S,01836.69544,E,175433.00,A,D*68
17:54:34  $GNRMC,175434.00,A,3352.51911,S,01836.69826,E,19.671,26.85,190822,,,D*6C
17:54:34  $GNVTG,26.85,T,,M,19.671,N,36.431,K,D*14
17:54:34  $GNGGA,175434.00,3352.51911,S,01836.69826,E,2,11,0.94,226.5,M,31.2,M,,0000*57
17:54:34  $GNGSA,A,3,06,03,14,17,19,11,,,,,,,2.06,0.94,1.84*16
17:54:34  $GNGSA,A,3,82,81,79,67,66,,,,,,,,2.06,0.94,1.84*14
17:54:34  $GPGSV,3,1,11,03,30,129,32,06,57,276,34,11,24,297,31,14,47,020,36*79
17:54:34  $GPGSV,3,2,11,17,59,135,45,19,59,198,45,20,03,336,20,24,09,243,*7E
17:54:34  $GPGSV,3,3,11,28,,,40,36,48,022,35,49,48,337,38*75
17:54:34  $GLGSV,3,1,09,65,00,162,,66,24,113,34,67,21,057,42,79,31,348,44*6F
17:54:34  $GLGSV,3,2,09,80,52,264,,81,26,134,30,82,51,195,38,83,32,255,18*63
17:54:34  $GLGSV,3,3,09,,,,24*6A
17:54:34  $GNGLL,3352.51911,S,01836.69826,E,175434.00,A,D*6A
17:54:35  $GNRMC,175435.00,A,3352.51454,S,01836.70103,E,17.924,26.92,190822,,,D*60
17:54:35  $GNVTG,26.92,T,,M,17.924,N,33.195,K,D*1D
17:54:35  $GNGGA,175435.00,3352.51454,S,01836.70103,E,2,11,0.94,225.9,M,31.2,M,,0000*53
17:54:35  $GNGSA,A,3,06,03,14,17,19,11,,,,,,,2.06,0.94,1.84*16
17:54:35  $GNGSA,A,3,82,81,79,67,66,,,,,,,,2.06,0.94,1.84*14
17:54:35  $GPGSV,3,1,11,03,30,129,35,06,57,276,41,11,24,297,32,14,47,020,42*7C
17:54:35  $GPGSV,3,2,11,17,59,135,43,19,59,198,36,20,03,336,21,24,09,243,22*7D
17:54:35  $GPGSV,3,3,11,28,,,38,36,48,022,37,49,48,337,38*78
17:54:35  $GLGSV,2,1,08,66,24,113,30,67,21,057,33,79,31,348,39,80,52,264,*6E
17:54:35  $GLGSV,2,2,08,81,26,134,29,82,51,195,37,83,32,255,18,,,,25*5C
17:54:35  $GNGLL,3352.51454,S,01836.70103,E,175435.00,A,D*61
17:54:36  $GNRMC,175436.00,A,3352.51040,S,01836.70355,E,15.966,26.95,190822,,,D*60
17:54:36  $GNVTG,26.95,T,,M,15.966,N,29.569,K,D*12
17:54:36  $GNGGA,175436.00,3352.51040,S,01836.70355,E,2,11,0.94,224.6,M,31.2,M,,0000*5E
17:54:36  $GNGSA,A,3,06,03,14,17,19,11,,,,,,,2.06,0.94,1.84*16
17:54:36  $GNGSA,A,3,82,81,79,67,66,,,,,,,,2.06,0.94,1.84*14
17:54:36  $GPGSV,3,1,11,03,30,129,30,06,57,276,44,11,24,297,36,14,47,020,43*79
17:54:36  $GPGSV,3,2,11,17,59,135,46,19,59,198,38,20,03,336,21,24,09,243,*76
17:54:36  $GPGSV,3,3,11,28,,,42,36,48,022,38,49,48,337,43*76
17:54:36  $GLGSV,2,1,08,66,24,114,28,67,21,057,36,79,31,348,28,80,52,264,*65
17:54:36  $GLGSV,2,2,08,81,26,134,29,82,51,195,37,83,32,255,17,,,,26*50
17:54:36  $GNGLL,3352.51040,S,01836.70355,E,175436.00,A,D*62
17:54:37  $GNRMC,175437.00,A,3352.50673,S,01836.70511,E,13.492,16.15,190822,,,D*6B
17:54:37  $GNVTG,16.15,T,,M,13.492,N,24.987,K,D*18
17:54:37  $GNGGA,175437.00,3352.50673,S,01836.70511,E,2,11,0.94,223.8,M,31.2,M,,0000*57
17:54:37  $GNGSA,A,3,06,03,14,17,19,11,,,,,,,2.06,0.94,1.84*16
17:54:37  $GNGSA,A,3,82,81,79,67,66,,,,,,,,2.06,0.94,1.84*14
17:54:37  $GPGSV,3,1,11,03,30,129,30,06,57,276,42,11,24,297,32,14,47,020,41*79
17:54:37  $GPGSV,3,2,11,17,59,135,44,19,59,198,46,20,03,336,20,24,09,243,20*7E
17:54:37  $GPGSV,3,3,11,28,,,37,36,48,022,39,49,48,337,32*73
17:54:37  $GLGSV,2,1,08,66,24,114,42,67,22,058,36,79,31,348,38,80,52,264,*64
17:54:37  $GLGSV,2,2,08,81,26,134,29,82,51,195,43,83,32,255,17,,,,26*53
17:54:37  $GNGLL,3352.50673,S,01836.70511,E,175437.00,A,D*62
17:54:38  $GNRMC,175438.00,A,3352.50359,S,01836.70575,E,10.580,7.94,190822,,,D*53
17:54:38  $GNVTG,7.94,T,,M,10.580,N,19.595,K,D*21
17:54:38  $GNGGA,175438.00,3352.50359,S,01836.70575,E,2,11,0.94,223.6,M,31.2,M,,0000*59
17:54:38  $GNGSA,A,3,06,03,14,17,19,11,,,,,,,2.06,0.94,1.84*16
17:54:38  $GNGSA,A,3,82,81,79,67,66,,,,,,,,2.06,0.94,1.84*14
17:54:38  $GPGSV,3,1,11,03,30,129,31,06,57,276,42,11,24,297,31,14,47,020,42*78
17:54:38  $GPGSV,3,2,11,17,59,135,46,19,59,198,38,20,03,336,22,24,09,243,23*74
17:54:38  $GPGSV,3,3,11,28,,,34,36,48,022,41,49,48,337,41*7B
17:54:38  $GLGSV,2,1,08,66,24,114,30,67,22,058,42,79,31,348,41,80,52,264,*6C
17:54:38  $GLGSV,2,2,08,81,26,134,35,82,51,195,34,83,32,255,20,,,,26*5A
17:54:38  $GNGLL,3352.50359,S,01836.70575,E,175438.00,A,D*62
17:54:39  $GNRMC,175439.00,A,3352.50119,S,01836.70573,E,7.769,1.19,190822,,,D*62
17:54:39  $GNVTG,1.19,T,,M,7.769,N,14.389,K,D*17
17:54:39  $GNGGA,175439.00,3352.50119,S,01836.70573,E,2,11,0.94,223.0,M,31.2,M,,0000*5E
17:54:39  $GNGSA,A,3,06,03,14,17,19,11,,,,,,,2.06,0.94,1.84*16
17:54:39  $GNGSA,A,3,82,81,79,67,66,,,,,,,,2.06,0.94,1.84*14
17:54:39  $GPGSV,3,1,11,03,30,129,30,06,57,276,31,11,24,297,32,14,47,020,34*7F
17:54:39  $GPGSV,3,2,11,17,59,135,43,19,59,198,34,20,03,336,32,24,09,243,25*7A
17:54:39  $GPGSV,3,3,11,28,,,40,36,48,022,34,49,48,337,43*78
17:54:39  $GLGSV,2,1,08,66,24,114,36,67,22,058,44,79,31,348,44,80,52,264,*69
17:54:39  $GLGSV,2,2,08,81,26,134,28,82,51,195,34,83,32,255,22,,,,27*55
17:54:39  $GNGLL,3352.50119,S,01836.70573,E,175439.00,A,D*63
17:54:40  $GNRMC,175440.00,A,3352.49949,S,01836.70549,E,5.420,356.94,190822,,,D*68
17:54:40  $GNVTG,356.94,T,,M,5.420,N,10.038,K,D*12
17:54:40  $GNGGA,175440.00,3352.49949,S,01836.70549,E,2,11,0.94,222.8,M,31.2,M,,0000*55
17:54:40  $GNGSA,A,3,06,03,14,17,19,11,,,,,,,2.06,0.94,1.84*16
17:54:40  $GNGSA,A,3,82,81,79,67,66,,,,,,,,2.06,0.94,1.84*14
17:54:40  $GPGSV,3,1,11,03,30,129,31,06,57,276,34,11,24,297,40,14,47,020,38*72
17:54:40  $GPGSV,3,2,11,17,59,135,47,19,59,198,36,20,03,336,33,24,09,243,26*7E
17:54:40  $GPGSV,3,3,11,28,,,43,36,48,022,,49,48,337,46*79
17:54:40  $GLGSV,2,1,08,66,24,114,38,67,22,058,36,79,31,348,39,80,52,264,*68
17:54:40  $GLGSV,2,2,08,81,26,134,29,82,51,195,33,83,32,255,22,,,,28*5C
17:54:40  $GNGLL,3352.49949,S,01836.70549,E,175440.00,A,D*61
17:54:41  $GNRMC,175441.00,A,3352.49824,S,01836.70463,E,5.186,331.46,190822,,,D*6D
17:54:41  $GNVTG,331.46,T,,M,5.186,N,9.605,K,D*25
17:54:41  $GNGGA,175441.00,3352.49824,S,01836.70463,E,2,11,0.94,222.5,M,31.2,M,,0000*5A
17:54:41  $GNGSA,A,3,06,03,14,17,19,11,,,,,,,2.06,0.94,1.84*16
17:54:41  $GNGSA,A,3,82,81,79,67,66,,,,,,,,2.06,0.94,1.84*14
17:54:41  $GPGSV,3,1,11,03,30,129,37,06,57,276,37,11,24,297,31,14,47,020,41*7F
17:54:41  $GPGSV,3,2,11,17,59,135,50,19,59,198,39,20,03,336,24,24,09,243,26*71
17:54:41  $GPGSV,3,3,11,28,,,42,36,48,022,,49,48,337,44*7A
17:54:41  $GLGSV,2,1,08,66,24,114,40,67,22,058,39,79,31,348,39,80,52,264,*68
17:54:41  $GLGSV,2,2,08,81,26,134,28,82,51,195,36,83,32,255,22,,,,28*58
17:54:41  $GNGLL,3352.49824,S,01836.70463,E,175441.00,A,D*63
17:54:42  $GNRMC,175442.00,A,3352.49745,S,01836.70281,E,6.365,303.41,190822,,,D*66
17:54:42  $GNVTG,303.41,T,,M,6.365,N,11.788,K,D*12
17:54:42  $GNGGA,175442.00,3352.49745,S,01836.70281,E,2,11,0.94,221.7,M,31.2,M,,0000*5A
17:54:42  $GNGSA,A,3,06,03,14,17,19,11,,,,,,,2.06,0.94,1.84*16
17:54:42  $GNGSA,A,3,82,81,79,67,66,,,,,,,,2.06,0.94,1.84*14
17:54:42  $GPGSV,3,1,11,03,30,129,36,06,57,276,40,11,24,297,39,14,47,020,39*79
17:54:42  $GPGSV,3,2,11,17,59,135,41,19,59,198,36,20,03,336,27,24,09,243,26*7D
17:54:42  $GPGSV,3,3,11,28,,,45,36,48,022,,49,48,337,41*78
17:54:42  $GLGSV,2,1,08,66,24,114,28,67,22,058,37,79,31,348,45,80,52,264,*63
17:54:42  $GLGSV,2,2,08,81,26,134,29,82,51,195,32,83,32,255,24,,,,28*5B
17:54:42  $GNGLL,3352.49745,S,01836.70281,E,175442.00,A,D*62
17:54:43  $GNRMC,175443.00,A,3352.49694,S,01836.70086,E,7.019,277.29,190822,,,D*6A
17:54:43  $GNVTG,277.29,T,,M,7.019,N,12.999,K,D*1A
17:54:43  $GNGGA,175443.00,3352.49694,S,01836.70086,E,2,11,0.94,222.3,M,31.2,M,,0000*54
17:54:43  $GNGSA,A,3,06,03,14,17,19,11,,,,,,,2.06,0.94,1.84*16
17:54:43  $GNGSA,A,3,82,81,79,67,66,,,,,,,,2.06,0.94,1.84*14
17:54:43  $GPGSV,3,1,11,03,30,129,31,06,57,276,46,11,24,297,39,14,47,020,43*75
17:54:43  $GPGSV,3,2,11,17,59,135,40,19,59,198,37,20,03,336,27,24,09,243,34*7E
17:54:43  $GPGSV,3,3,11,28,,,45,36,48,022,,49,48,337,42*7B
17:54:43  $GLGSV,2,1,08,66,24,114,29,67,22,058,35,79,31,348,46,80,52,264,*63
17:54:43  $GLGSV,2,2,08,81,26,134,29,82,51,195,38,83,32,255,24,,,,37*5F
17:54:43  $GNGLL,3352.49694,S,01836.70086,E,175443.00,A,D*6B
17:54:44  $GNRMC,175444.00,A,3352.49731,S,01836.69778,E,9.555,263.65,190822,,,D*63
17:54:44  $GNVTG,263.65,T,,M,9.555,N,17.696,K,D*11
17:54:44  $GNGGA,175444.00,3352.49731,S,01836.69778,E,2,11,0.94,221.7,M,31.2,M,,0000*54
17:54:44  $GNGSA,A,3,06,03,14,17,19,11,,,,,,,2.06,0.94,1.84*16
17:54:44  $GNGSA,A,3,82,81,79,67,66,,,,,,,,2.06,0.94,1.84*14
17:54:44  $GPGSV,3,1,11,03,30,129,29,06,57,276,42,11,24,297,41,14,47,020,37*74
17:54:44  $GPGSV,3,2,11,17,59,135,32,19,59,198,37,20,03,336,24,24,09,243,26*7B
17:54:44  $GPGSV,3,3,11,28,,,43,36,48,022,,49,48,337,36*7E
17:54:44  $GLGSV,2,1,08,66,24,114,35,67,22,058,36,79,31,348,32,80,52,264,*6E
17:54:44  $GLGSV,2,2,08,81,26,134,34,82,51,195,40,83,32,255,28,,,,33*54
17:54:44  $GNGLL,3352.49731,S,01836.69778,E,175444.00,A,D*6C
17:54:45  $GNRMC,175445.00,A,3352.49771,S,01836.69352,E,13.606,264.60,190822,,,D*56
17:54:45  $GNVTG,264.60,T,,M,13.606,N,25.198,K,D*25
17:54:45  $GNGGA,175445.00,3352.49771,S,01836.69352,E,2,11,0.94,220.6,M,31.2,M,,0000*5D
17:54:45  $GNGSA,A,3,06,03,14,17,19,11,,,,,,,2.06,0.94,1.84*16
17:54:45  $GNGSA,A,3,82,81,79,67,66,,,,,,,,2.06,0.94,1.84*14
17:54:45  $GPGSV,3,1,11,03,30,129,28,06,57,276,42,11,24,297,38,14,47,020,42*79
17:54:45  $GPGSV,3,2,11,17,59,135,42,19,59,198,45,20,03,336,21,24,09,243,27*7D
17:54:45  $GPGSV,3,3,11,28,,,43,36,48,022,44,49,48,337,45*7A
17:54:45  $GLGSV,2,1,08,66,24,114,28,67,22,058,31,79,31,348,33,80,52,264,*64
17:54:45  $GLGSV,2,2,08,81,26,134,26,82,51,195,36,83,32,255,29,,,,36*52
17:54:45  $GNGLL,3352.49771,S,01836.69352,E,175445.00,A,D*65
17:54:46  $GNRMC,175446.00,A,3352.49767,S,01836.68739,E,19.692,272.04,190822,,,D*58
17:54:46  $GNVTG,272.04,T,,M,19.692,N,36.470,K,D*26
17:54:46  $GNGGA,175446.00,3352.49767,S,01836.68739,E,2,11,0.98,219.4,M,31.2,M,,0000*55
17:54:46  $GNGSA,A,3,06,03,14,17,19,11,,,,,,,2.18,0.98,1.95*15
17:54:46  $GNGSA,A,3,82,81,79,67,66,,,,,,,,2.18,0.98,1.95*17
17:54:46  $GPGSV,3,1,11,03,30,129,34,06,57,276,42,11,24,297,41,14,47,020,38*77
17:54:46  $GPGSV,3,2,11,17,59,135,44,19,59,198,39,20,03,336,22,24,09,243,28*7C
17:54:46  $GPGSV,3,3,11,28,,,40,36,48,022,35,49,48,337,38*75
17:54:46  $GLGSV,2,1,08,66,24,114,26,67,22,058,31,79,31,348,37,80,52,264,*6E
17:54:46  $GLGSV,2,2,08,81,26,134,24,82,51,195,35,83,32,255,26,,,,32*58
17:54:46  $GNGLL,3352.49767,S,01836.68739,E,175446.00,A,D*69
17:54:47  $GNRMC,175447.00,A,3352.49700,S,01836.68028,E,21.793,276.31,190822,,,D*56
17:54:47  $GNVTG,276.31,T,,M,21.793,N,40.361,K,D*29
17:54:47  $GNGGA,175447.00,3352.49700,S,01836.68028,E,2,10,0.98,218.2,M,31.2,M,,0000*54
17:54:47  $GNGSA,A,3,06,03,14,17,19,11,,,,,,,2.18,0.98,1.95*15
17:54:47  $GNGSA,A,3,82,79,67,66,,,,,,,,,2.18,0.98,1.95*1E
17:54:47  $GPGSV,3,1,11,03,30,129,35,06,57,276,46,11,24,297,42,14,47,020,45*7B
17:54:47  $GPGSV,3,2,11,17,59,135,47,19,59,198,45,20,03,336,25,24,09,243,28*73
17:54:47  $GPGSV,3,3,11,28,,,42,36,48,022,44,49,48,337,42*7C
17:54:47  $GLGSV,2,1,08,66,24,114,24,67,22,058,29,79,31,348,34,80,52,264,*66
17:54:47  $GLGSV,2,2,08,81,26,134,,82,51,195,36,83,32,255,27,,,,40*59
17:54:47  $GNGLL,3352.49700,S,01836.68028,E,175447.00,A,D*6E
17:54:48  $GNRMC,175448.00,A,3352.49604,S,01836.67253,E,24.359,278.47,190822,,,D*55
17:54:48  $GNVTG,278.47,T,,M,24.359,N,45.112,K,D*22
17:54:48  $GNGGA,175448.00,3352.49604,S,01836.67253,E,2,10,0.98,216.9,M,31.2,M,,0000*5A
17:54:48  $GNGSA,A,3,06,03,14,17,19,11,,,,,,,2.18,0.98,1.95*15
17:54:48  $GNGSA,A,3,82,79,67,66,,,,,,,,,2.18,0.98,1.95*1E
17:54:48  $GPGSV,3,1,11,03,30,129,29,06,57,276,42,11,24,297,45,14,47,020,47*77
17:54:48  $GPGSV,3,2,11,17,59,135,41,19,59,198,35,20,03,336,24,24,09,243,30*7A
17:54:48  $GPGSV,3,3,11,28,,,43,36,48,022,45,49,48,337,41*7F
17:54:48  $GLGSV,2,1,08,66,24,114,28,67,22,058,28,79,30,348,46,80,52,264,*6F
17:54:48  $GLGSV,2,2,08,81,26,134,26,82,51,195,33,83,32,255,25,,,,31*5C
17:54:48  $GNGLL,3352.49604,S,01836.67253,E,175448.00,A,D*65
17:54:49  $GNRMC,175449.00,A,3352.49474,S,01836.66445,E,24.711,280.17,190822,,,D*5B
17:54:49  $GNVTG,280.17,T,,M,24.711,N,45.766,K,D*2D
17:54:49  $GNGGA,175449.00,3352.49474,S,01836.66445,E,2,10,0.98,215.7,M,31.2,M,,0000*53
17:54:49  $GNGSA,A,3,06,03,14,17,19,11,,,,,,,2.18,0.98,1.95*15
17:54:49  $GNGSA,A,3,82,79,67,66,,,,,,,,,2.18,0.98,1.95*1E
17:54:49  $GPGSV,3,1,11,03,30,129,27,06,57,276,43,11,24,297,45,14,47,020,42*7D
17:54:49  $GPGSV,3,2,11,17,59,135,47,19,59,198,45,20,03,336,22,24,09,243,28*74
17:54:49  $GPGSV,3,3,11,28,,,43,36,48,022,44,49,48,337,41*7E
17:54:49  $GLGSV,2,1,08,66,24,114,27,67,22,058,37,79,30,348,46,80,52,265,*6F
17:54:49  $GLGSV,2,2,08,81,26,134,25,82,51,195,47,83,32,255,25,,,,41*5B
17:54:49  $GNGLL,3352.49474,S,01836.66445,E,175449.00,A,D*61
17:54:50  $GNRMC,175450.00,A,3352.49297,S,01836.65636,E,25.004,284.85,190822,,,D*50
17:54:50  $GNVTG,284.85,T,,M,25.004,N,46.307,K,D*20
17:54:50  $GNGGA,175450.00,3352.49297,S,01836.65636,E,2,11,0.96,216.0,M,31.2,M,,0000*5E
17:54:50  $GNGSA,A,3,06,03,14,17,19,11,,,,,,,2.13,0.96,1.91*14
17:54:50  $GNGSA,A,3,82,81,79,67,66,,,,,,,,2.13,0.96,1.91*16
17:54:50  $GPGSV,3,1,11,03,30,129,27,06,57,276,48,11,24,297,46,14,47,020,47*70
17:54:50  $GPGSV,3,2,11,17,59,135,39,19,59,198,41,20,03,336,21,24,09,243,26*74
17:54:50  $GPGSV,3,3,11,28,,,43,36,48,022,45,49,48,337,40*7E
17:54:50  $GLGSV,2,1,08,66,24,114,25,67,22,058,30,79,30,348,44,80,52,265,*68
17:54:50  $GLGSV,2,2,08,81,26,134,26,82,51,195,44,83,32,255,25,,,,40*5A
17:54:50  $GNGLL,3352.49297,S,01836.65636,E,175450.00,A,D*67
17:54:51  $GNRMC,175451.00,A,3352.49129,S,01836.64847,E,23.951,283.51,190822,,,D*5F
17:54:51  $GNVTG,283.51,T,,M,23.951,N,44.357,K,D*26
17:54:51  $GNGGA,175451.00,3352.49129,S,01836.64847,E,2,10,0.96,215.1,M,31.2,M,,0000*53
17:54:51  $GNGSA,A,3,06,03,14,17,19,11,,,,,,,2.13,0.96,1.91*14
17:54:51  $GNGSA,A,3,82,81,79,67,,,,,,,,,2.13,0.96,1.91*16
17:54:51  $GPGSV,3,1,11,03,30,129,27,06,57,276,49,11,24,297,44,14,47,020,45*71
17:54:51  $GPGSV,3,2,11,17,59,135,43,19,59,198,33,20,03,336,20,24,09,243,21*7A
17:54:51  $GPGSV,3,3,11,28,,,43,36,48,022,42,49,48,337,39*77
17:54:51  $GLGSV,2,1,08,66,24,114,,67,22,058,35,79,30,348,38,80,52,265,*61
17:54:51  $GLGSV,2,2,08,81,26,134,37,82,51,194,31,83,32,255,23,,,,22*5B
17:54:51  $GNGLL,3352.49129,S,01836.64847,E,175451.00,A,D*69
17:54:52  $GNRMC,175452.00,A,3352.48957,S,01836.64098,E,22.831,285.53,190822,,,D*54
17:54:52  $GNVTG,285.53,T,,M,22.831,N,42.284,K,D*2D
17:54:52  $GNGGA,175452.00,3352.48957,S,01836.64098,E,2,10,0.96,214.3,M,31.2,M,,0000*59
